311X223,311X189,311X25,311X26,311X88,311X87,311X32,311X86,311X89,311X90,311X193,311X205,311X207,311X203,311X192,311X69,311X196,311X154,311X33,311X188,311X194,311X204,311X68,311X29,311X1,311X190,311X191,311X187,311X30,311X183,311X184,311X197,311X70,311X129,311X137,311X133,311X135,210X193,311X211,311X152,420X97,311X134,311X171,311X59,311X7,311X71,311X6,311X164,311X151,311X22,Value
54.0,50.4,4858.0,4885.0,8.0,7.6,301.0,8.0,7.2,8.0,14.09,54.5,54.4,54.4,14.07,7.0,14.07,-0.1,301.0,46.2,14.22,54.4,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.6,0.1,13.1,13.1,13.1,0.02,5.19,-0.1,8.6,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.5,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.71875326
109.0,49.2,8674.0,8674.0,7.8,7.3,301.0,7.8,7.0,7.4,14.12,54.9,54.9,54.8,14.11,6.9,14.12,-0.1,301.0,44.5,14.18,54.8,6.0,301.0,6.0,44.5,44.6,44.5,301.0,37.1,37.9,14.11,5.3,0.0,12.9,12.9,12.9,0.04,5.05,0.0,8.5,12.9,20170641789052.07,20170641709844.56,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.559162947
198.0,56.8,13458.0,13458.0,9.5,9.3,300.0,9.4,8.6,9.6,14.02,58.7,58.6,58.7,14.01,5.8,14.01,0.0,300.0,48.7,14.06,58.6,5.0,300.0,1.0,48.6,48.6,48.7,300.0,37.0,37.8,14.07,4.2,0.2,12.9,12.9,12.9,0.01,4.74,0.0,9.0,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.5,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.945149063
101.0,52.3,4347.0,4347.0,8.7,8.5,301.0,8.7,7.8,8.9,14.09,57.4,57.4,57.4,14.08,6.7,14.08,0.0,301.0,46.9,14.13,56.9,6.0,301.0,0.0,46.8,46.8,46.8,301.0,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.01,4.93,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.993140596
198.0,56.0,13617.0,13617.0,10.1,9.6,300.0,10.1,9.2,9.8,14.02,58.5,58.4,58.4,14.01,6.1,14.01,0.0,300.0,48.8,14.06,57.8,5.4,300.0,1.0,48.6,48.6,48.6,300.0,37.0,37.8,14.07,4.4,0.2,12.9,12.9,12.9,0.01,4.69,0.0,8.9,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.076256364
54.0,52.9,4702.0,4729.0,8.1,8.0,301.0,8.0,7.4,8.2,14.11,54.3,54.3,54.3,14.08,6.8,14.08,-0.1,301.0,46.3,14.12,53.6,6.1,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.02,4.78,-0.1,9.5,13.0,20170700000000.0,20170700000000.0,20170641321044.547,5.4,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.797752313
109.0,51.7,8515.0,8515.0,8.0,7.6,301.0,8.0,7.1,7.8,14.13,54.5,54.5,54.5,14.12,6.5,14.07,0.0,301.0,44.8,14.17,53.8,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.1,0.0,12.9,12.9,12.9,0.02,4.86,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170641321044.547,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.868438573
109.0,51.1,8503.0,8503.0,7.6,7.4,301.0,7.6,7.0,7.5,14.13,54.6,54.6,54.5,14.12,6.4,14.12,-0.1,301.0,44.6,14.16,54.5,5.7,301.0,6.0,44.6,44.7,44.6,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.02,4.96,0.0,8.7,12.9,20170641789052.07,20170641709844.56,20170700000000.0,4.8,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.873667838
54.0,51.0,4696.0,4723.0,8.2,7.9,301.0,8.2,7.4,8.1,14.1,54.3,54.3,54.3,14.07,7.0,14.08,-0.1,301.0,46.3,14.12,53.6,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.02,4.88,-0.1,9.6,13.0,20170641789052.07,20170700000000.0,20170641321044.547,5.4,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.753829348
198.0,56.7,13444.0,13444.0,9.8,9.2,300.0,9.6,8.5,10.1,14.02,58.4,58.4,58.4,14.01,5.8,14.01,0.0,300.0,48.9,14.06,57.6,5.2,300.0,1.0,48.7,48.7,48.7,300.0,37.0,37.8,14.07,4.5,0.2,12.9,12.9,12.9,0.33,4.72,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170641321044.547,4.5,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.146891314
54.0,52.4,4844.0,4871.0,8.9,8.6,301.0,8.9,8.0,9.0,14.09,54.3,54.3,54.3,14.08,6.8,14.08,-0.1,301.0,46.3,14.12,53.6,6.3,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.37,4.79,-0.1,9.0,13.0,20170641789052.07,20170641709844.56,20170700000000.0,5.6,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.774261398
101.0,52.7,4197.0,4197.0,9.1,8.5,301.0,9.1,7.7,8.7,14.09,57.4,57.4,57.4,14.08,6.4,14.08,-0.1,301.0,47.0,14.13,57.0,5.9,301.0,0.0,46.9,46.9,46.9,301.0,37.1,37.9,14.09,4.8,0.1,12.9,12.9,12.9,0.28,4.81,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,6.0,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.992921057
54.0,51.8,4836.0,4863.0,8.2,7.9,301.0,8.2,7.5,8.6,14.09,54.3,54.3,54.2,14.08,7.0,14.08,-0.1,301.0,46.4,14.12,53.6,6.2,301.0,11.0,46.2,46.3,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.36,4.96,-0.1,9.1,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.818932254
109.0,50.7,8661.0,8661.0,8.5,8.0,301.0,8.5,7.3,8.3,14.11,54.5,54.4,54.5,14.07,6.5,14.08,0.0,301.0,44.8,14.17,53.9,5.8,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.0,4.78,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.999448258
109.0,50.6,8662.0,8662.0,8.1,7.8,301.0,8.1,7.6,8.1,14.13,54.5,54.5,54.5,14.13,6.4,14.12,0.0,301.0,44.8,14.17,53.8,5.8,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.1,0.0,12.9,12.9,12.9,0.0,4.84,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170641321044.547,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.084034455
109.0,52.1,8663.0,8663.0,8.4,8.1,301.0,8.3,7.6,8.2,14.11,54.6,54.5,54.5,14.12,6.2,14.08,0.0,301.0,44.8,14.16,53.9,5.6,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.0,4.81,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170641321044.547,5.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.043083799
109.0,50.2,8664.0,8664.0,8.2,7.8,301.0,8.0,7.3,8.0,14.11,54.6,54.5,54.5,14.13,6.8,14.13,0.0,301.0,44.8,14.17,53.9,5.8,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.1,0.0,12.9,12.9,12.9,0.0,4.86,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.204778239
109.0,50.2,8665.0,8665.0,8.1,7.9,301.0,8.1,7.5,8.1,14.13,54.5,54.5,54.5,14.12,6.5,14.07,-0.1,301.0,44.8,14.17,53.9,5.7,301.0,6.0,44.6,44.7,44.6,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.0,4.92,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.074647837
109.0,50.6,8666.0,8666.0,8.6,8.0,301.0,8.6,7.7,8.2,14.12,54.5,54.5,54.4,14.12,6.7,14.12,-0.1,301.0,44.8,14.17,53.9,5.9,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.0,4.79,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.007947106
54.0,52.7,5417.0,5444.0,9.0,8.4,301.0,9.0,8.1,8.7,14.09,54.3,54.2,54.3,14.07,6.9,14.07,-0.1,301.0,46.3,14.12,53.7,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.37,4.86,-0.1,8.7,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.7,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.980085081
109.0,52.8,9259.0,9259.0,8.0,7.6,301.0,8.0,7.2,7.7,14.11,54.5,54.5,54.5,14.08,6.5,14.12,0.0,301.0,44.8,14.17,53.9,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.0,0.0,12.9,12.9,12.9,0.39,4.67,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.9,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.014554159
54.0,51.3,5409.0,5436.0,8.5,8.1,301.0,8.2,7.8,8.1,14.11,54.4,54.3,54.3,14.12,6.9,14.07,-0.1,302.0,46.3,14.12,53.7,6.1,302.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.23,4.85,-0.1,8.8,13.1,20170641789052.07,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.758398689
101.0,52.4,4613.0,4613.0,9.0,8.3,301.0,9.0,7.7,8.7,14.09,57.6,57.5,57.6,14.08,6.8,14.08,0.0,301.0,46.9,14.13,57.1,5.9,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,4.8,0.1,12.9,12.9,12.9,0.33,4.94,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,6.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.761453899
109.0,51.5,9252.0,9252.0,8.0,7.6,301.0,7.8,7.4,7.9,14.11,54.7,54.7,54.6,14.08,6.5,14.07,0.0,301.0,44.8,14.17,53.8,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.0,0.1,12.9,12.9,12.9,0.39,4.87,0.0,8.9,12.9,20170700000000.0,20170700000000.0,20170641321044.547,5.2,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.693089788
109.0,52.0,9253.0,9253.0,8.0,7.6,301.0,7.8,7.0,7.8,14.13,54.7,54.6,54.6,14.11,6.7,14.12,0.0,301.0,44.8,14.17,53.8,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.17,4.81,0.0,8.3,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.0,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.201655295
54.0,50.6,5414.0,5441.0,8.2,8.0,301.0,8.2,7.7,8.2,14.11,54.2,54.2,54.2,14.07,7.0,14.07,-0.1,301.0,46.3,14.12,53.6,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.5,0.1,13.1,13.1,13.1,0.42,4.96,-0.1,8.5,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,3.00894283
109.0,52.8,9258.0,9258.0,8.2,7.9,301.0,8.2,7.5,8.1,14.11,54.5,54.4,54.5,14.12,6.3,14.12,0.0,301.0,44.8,14.14,53.9,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.33,4.7,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.0,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.246485596
198.0,56.3,13725.0,13725.0,10.1,9.6,300.0,10.0,8.7,9.7,14.02,58.4,58.4,58.4,14.01,5.9,14.01,0.0,300.0,48.8,14.06,57.7,5.4,300.0,1.0,48.6,48.6,48.6,300.0,37.0,37.8,14.07,4.6,0.2,12.9,12.9,12.9,0.09,4.69,0.0,9.0,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.174984591
198.0,57.2,13721.0,13721.0,10.0,9.4,300.0,10.0,8.8,10.3,14.03,58.5,58.5,58.4,14.01,6.2,14.01,0.0,300.0,48.8,14.06,57.7,5.2,300.0,1.0,48.6,48.6,48.6,301.0,37.0,37.8,14.07,4.5,0.2,12.9,12.9,12.9,0.02,4.7,0.0,9.0,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.030387174
198.0,54.8,13724.0,13724.0,10.1,9.7,300.0,10.1,9.1,9.8,14.02,58.6,58.6,58.6,14.01,6.0,14.01,0.0,300.0,48.8,14.06,57.7,5.3,300.0,1.0,48.6,48.6,48.6,300.0,37.0,37.8,14.07,4.7,0.2,12.9,12.9,12.9,0.0,4.82,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.9,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.123567117
54.0,51.1,5170.0,5197.0,8.2,7.9,301.0,8.2,7.4,8.2,14.09,54.2,54.1,54.1,14.12,7.0,14.08,-0.1,301.0,46.4,14.12,53.5,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.0,4.86,-0.1,8.6,13.1,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,-0.1,20170642819499.34,3.068357561
101.0,53.0,4210.0,4210.0,9.2,8.7,301.0,9.2,8.3,8.6,14.09,57.5,57.4,57.4,14.09,6.5,14.08,-0.1,301.0,46.9,14.13,57.0,5.9,301.0,0.0,46.8,46.8,46.8,301.0,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.32,4.77,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.7,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.928646846
54.0,50.2,4849.0,4876.0,8.5,7.9,301.0,8.5,7.6,8.6,14.11,54.2,54.2,54.2,14.08,7.2,14.08,-0.1,301.0,46.4,14.12,53.5,6.1,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.0,0.1,13.1,13.1,13.1,0.39,5.0,-0.1,8.7,13.1,20170700000000.0,20170700000000.0,20170641321044.547,5.7,20170641589403.973,20170700000000.0,0.0,20170700000000.0,2.833758795
198.0,57.2,13454.0,13454.0,9.9,9.6,300.0,9.6,9.3,9.7,14.02,58.4,58.3,58.4,14.01,6.2,14.01,0.0,301.0,48.8,14.06,57.7,5.4,300.0,1.0,48.5,48.6,48.6,300.0,37.0,37.8,14.07,4.7,0.2,12.9,12.9,12.9,0.33,4.75,0.0,8.6,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.113605141
109.0,51.8,9066.0,9066.0,8.2,7.6,301.0,8.0,7.1,7.9,14.11,54.5,54.5,54.5,14.08,6.4,14.12,-0.1,301.0,44.8,14.17,53.8,5.6,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.8,0.0,12.9,12.9,12.9,0.37,4.82,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.4,20170700000000.0,20170642139175.258,0.0,20170700000000.0,2.930063505
101.0,52.2,4506.0,4506.0,9.3,8.9,301.0,8.7,8.2,8.7,14.09,57.6,57.6,57.5,14.08,6.9,14.08,-0.1,301.0,46.9,14.13,57.0,6.0,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,5.0,0.1,12.9,12.9,12.9,0.33,4.96,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.2,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.96022997
101.0,52.5,4498.0,4498.0,8.8,8.4,301.0,8.8,7.8,8.5,14.09,57.4,57.4,57.4,14.08,6.5,14.08,-0.1,301.0,47.0,14.13,57.0,6.0,301.0,0.0,46.8,46.8,46.8,301.0,37.1,37.9,14.09,5.3,0.1,12.9,12.9,12.9,0.39,4.86,0.0,8.9,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.9,20170641589403.973,20170700000000.0,0.0,20170700000000.0,2.88376551
109.0,53.3,9063.0,9063.0,8.3,8.0,301.0,8.2,7.6,8.3,14.12,54.5,54.6,54.5,14.08,6.4,14.13,0.0,301.0,44.8,14.17,53.9,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,5.1,0.0,12.9,12.9,12.9,0.36,4.61,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.2,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.956667121
198.0,55.0,13777.0,13777.0,9.9,9.6,300.0,9.7,9.0,9.5,14.02,58.5,58.5,58.5,14.01,6.2,14.01,0.0,301.0,48.8,14.06,57.6,5.4,300.0,1.0,48.6,48.6,48.6,300.0,37.0,37.8,14.07,4.7,0.2,12.9,12.9,12.9,0.36,4.77,0.0,8.7,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.8,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.072160528
101.0,52.3,4502.0,4502.0,9.1,8.8,301.0,9.1,8.1,9.0,14.09,57.4,57.4,57.4,14.08,6.6,14.08,0.0,301.0,47.0,14.13,56.9,6.0,301.0,0.0,46.9,46.9,46.9,301.0,37.1,37.9,14.09,5.0,0.1,12.9,12.9,12.9,0.38,4.91,0.0,9.0,12.9,20170700000000.0,20170700000000.0,20170700000000.0,6.0,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.849835247
54.0,52.0,5422.0,5449.0,8.6,8.2,301.0,8.5,7.7,8.7,14.11,54.3,54.3,54.3,14.07,6.8,14.12,-0.1,301.0,46.4,14.12,53.6,6.1,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.01,4.74,-0.1,8.7,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.896108903
109.0,50.1,9264.0,9264.0,8.0,7.6,301.0,8.0,7.0,8.2,14.12,54.5,54.4,54.5,14.12,6.1,14.12,-0.1,301.0,44.7,14.13,54.4,5.5,301.0,6.0,44.6,44.6,44.7,301.0,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.01,4.87,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.0,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.939805475
101.0,53.5,4626.0,4626.0,9.5,9.1,301.0,9.5,8.7,9.3,14.09,57.5,57.5,57.5,14.08,6.2,14.08,-0.1,301.0,46.9,14.13,57.0,5.7,301.0,0.0,46.7,46.7,46.7,301.0,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.01,4.72,0.0,8.8,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.776995965
101.0,53.2,4628.0,4628.0,9.2,8.7,301.0,8.7,8.0,9.0,14.09,57.5,57.5,57.5,14.08,6.6,14.08,0.0,301.0,46.9,14.13,57.0,6.0,301.0,0.0,46.7,46.7,46.8,301.0,37.1,37.9,14.09,5.5,0.1,12.9,12.9,12.9,0.01,4.77,0.0,8.9,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.5,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.79249958
109.0,51.5,9267.0,9267.0,8.1,7.6,301.0,7.7,7.2,7.4,14.11,54.5,54.5,54.5,14.12,6.4,14.12,-0.1,301.0,44.8,14.12,53.8,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.01,4.89,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170641321044.547,5.4,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.937501015
54.0,50.7,5427.0,5454.0,8.6,8.1,301.0,8.6,7.6,8.8,14.1,54.2,54.2,54.1,14.08,7.0,14.08,-0.1,301.0,46.3,14.12,53.6,6.1,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.01,4.97,-0.1,8.5,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.84099997
54.0,51.5,5179.0,5206.0,8.3,8.0,301.0,8.2,7.5,8.3,14.1,54.1,54.1,54.0,14.12,7.0,14.08,-0.1,301.0,46.3,14.12,53.5,6.2,302.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.6,0.1,13.1,13.1,13.1,0.03,4.82,-0.1,8.7,13.1,20170700000000.0,20170700000000.0,20170700000000.0,5.2,20170700000000.0,20170642139175.258,-0.1,20170700000000.0,2.87443272
109.0,50.0,9019.0,9019.0,8.3,8.0,301.0,8.3,7.6,8.0,14.12,54.5,54.5,54.5,14.07,6.4,14.11,0.0,301.0,44.8,14.17,53.9,5.6,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.02,4.96,0.0,8.5,12.9,20170641789052.07,20170641709844.56,20170641321044.547,5.0,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.950052027
54.0,51.7,5171.0,5198.0,8.1,8.0,301.0,8.1,7.3,8.5,14.09,54.1,54.1,54.1,14.08,7.1,14.08,-0.1,301.0,46.2,14.12,53.8,6.2,301.0,11.0,46.1,46.2,46.2,301.0,38.7,39.5,14.12,5.6,0.1,13.1,13.1,13.1,0.03,4.81,-0.1,8.7,13.1,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.917260655
198.0,57.1,13726.0,13726.0,10.2,9.7,300.0,9.6,9.1,9.8,14.02,58.6,58.6,58.6,14.01,6.0,14.01,0.0,300.0,48.8,14.06,57.8,5.3,300.0,1.0,48.5,48.5,48.6,301.0,37.0,37.8,14.07,4.6,0.2,12.9,12.9,12.9,0.05,4.64,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,4.9,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.069874258
101.0,52.3,4590.0,4590.0,8.8,8.6,301.0,8.7,8.1,8.9,14.09,57.5,57.4,57.5,14.08,6.7,14.08,-0.1,301.0,47.0,14.13,57.0,5.9,301.0,0.0,46.8,46.8,46.8,301.0,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.01,4.91,0.0,9.0,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.6,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.986173152
109.0,52.0,9224.0,9224.0,8.4,7.7,301.0,7.7,7.3,8.0,14.1,54.7,54.6,54.7,14.07,6.3,14.11,-0.1,301.0,44.8,14.17,54.0,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.7,0.0,12.9,12.9,12.9,0.01,4.79,0.0,8.3,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.1,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.15357553
54.0,53.0,5378.0,5405.0,8.6,8.2,301.0,8.6,7.8,8.7,14.11,54.3,54.3,54.3,14.08,6.9,14.08,-0.1,301.0,46.2,14.17,54.0,6.1,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.2,0.1,13.1,13.0,13.1,0.35,4.77,-0.1,8.7,13.0,20170700000000.0,20170700000000.0,20170641321044.547,5.7,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,2.871042634
109.0,51.6,9216.0,9216.0,8.1,7.7,301.0,8.0,7.4,8.4,14.12,54.7,54.7,54.7,14.13,6.6,14.12,0.0,301.0,44.8,14.13,53.9,5.7,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.9,0.0,12.9,12.9,12.9,0.32,4.84,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.0,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.821897543
54.0,53.4,5382.0,5409.0,8.5,8.1,301.0,8.5,7.9,8.6,14.1,54.3,54.2,54.2,14.08,6.9,14.07,-0.1,301.0,46.3,14.17,53.7,6.2,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.3,0.1,13.1,13.1,13.1,0.0,4.7,-0.1,8.5,13.1,20170700000000.0,20170700000000.0,20170641321044.547,5.7,20170700000000.0,20170700000000.0,-0.1,20170700000000.0,3.083927735
109.0,53.1,9220.0,9220.0,8.2,7.8,301.0,7.7,7.2,7.9,14.12,54.6,54.6,54.6,14.12,6.5,14.11,0.0,301.0,44.8,14.17,54.0,5.8,301.0,6.0,44.6,44.6,44.6,301.0,37.1,37.9,14.11,4.9,0.0,12.8,12.9,12.9,0.01,4.65,0.0,8.4,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,2.989412715
54.0,52.9,5184.0,5211.0,8.3,8.0,301.0,8.3,7.5,8.8,14.09,54.3,54.2,54.2,14.08,7.1,14.12,-0.1,301.0,46.4,14.12,53.5,6.3,301.0,11.0,46.2,46.2,46.2,301.0,38.7,39.5,14.12,5.4,0.1,13.1,13.1,13.1,0.0,4.77,-0.1,8.7,13.0,20170700000000.0,20170700000000.0,20170700000000.0,5.5,20170700000000.0,20170700000000.0,-0.1,20170642819499.34,2.856949962
198.0,55.3,13739.0,13739.0,9.9,9.6,300.0,9.7,9.3,10.1,14.02,58.6,58.5,58.5,14.01,6.3,14.01,0.0,300.0,48.8,14.06,57.7,5.5,300.0,1.0,48.5,48.5,48.5,300.0,37.0,37.8,14.07,4.8,0.2,12.9,12.9,12.9,0.03,4.75,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.3,20170700000000.0,20170700000000.0,0.0,20170700000000.0,3.23169949
101.0,52.4,4464.0,4464.0,9.3,8.6,301.0,8.9,8.1,8.8,14.09,57.5,57.5,57.4,14.08,6.5,14.08,-0.1,301.0,46.9,14.13,57.0,5.9,301.0,0.0,46.8,46.8,46.8,301.0,37.1,37.9,14.09,5.2,0.1,12.9,12.9,12.9,0.01,4.89,0.0,8.5,12.9,20170700000000.0,20170700000000.0,20170700000000.0,5.4,20170641589403.973,20170700000000.0,0.0,20170700000000.0,2.88058077
