311X223,311X88,311X25,311X26,311X87,311X86,311X154,311X89,311X189,311X90,311X188,311X59,311X190,311X171,311X152,311X164,311X187,311X191,311X22,311X6,311X163,311X203,311X7,311X205,311X207,310X56,300X14,300X9,311X55,300X3,300X6,311X129,311X56,220X67,311X170,220X71,300X20,300X10,311X20,300X2,311X155,311X151,311X60,300X7,300X13,311X204,520X351,210X204,520X246,520X144
48,8.1,1416,1443,7.7,8.1,-0.1,7.4,52.1,7.6,46.2,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.1,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.4,20170600000000.0,54.6,54.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.4,56313.0,20170500000000.0,56329,56329
109,7.3,5228,5228,7.2,7.3,0.0,6.9,49.7,7.1,44.3,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.4,44.3,,20170600000000.0,20170600000000.0,55.0,20170600000000.0,55.0,55.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,55.0,56314.0,20170500000000.0,56330,56330
48,8.1,1418,1445,7.5,8.1,-0.1,7.0,52.3,7.8,46.1,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.2,46.1,,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56319.0,20170500000000.0,56335,56335
112,7.3,2072,2072,6.8,7.3,0.0,6.3,53.9,7.3,43.6,20170600000000.0,43.5,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56324.0,20170500000000.0,56340,56340
48,8.1,1516,1543,7.8,8.0,-0.1,7.6,51.5,8.2,46.2,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.2,46.3,20170600000000.0,20170600000000.0,,54.4,20170600000000.0,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.1,,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,,20170600000000.0,20170600000000.0,54.3,56665.0,20170600000000.0,56681,56681
101,8.8,1387,1387,8.5,8.7,0.0,8.0,52.9,9.1,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,56666.0,20170600000000.0,56682,56682
101,8.8,1386,1386,8.4,8.8,0.0,7.7,53.0,9.1,46.9,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,56663.0,20170600000000.0,56679,56679
112,7.5,2166,2166,6.9,7.5,0.0,6.3,53.3,7.3,43.6,20170600000000.0,43.6,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56664.0,20170600000000.0,56680,56680
112,6.6,2059,2059,6.2,6.6,0.0,5.8,54.6,6.4,43.8,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.9,20170600000000.0,20170600000000.0,20170600000000.0,54.4,20170600000000.0,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,18083.0,20170500000000.0,18105,18104
48,7.5,1407,1434,7.3,7.5,-0.1,7.0,51.8,8.1,46.1,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.1,46.1,,20170600000000.0,20170600000000.0,54.6,20170600000000.0,54.7,54.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.6,18084.0,20170500000000.0,18106,18105
109,7.2,5220,5220,6.8,7.0,-0.1,6.3,51.0,7.5,44.3,20170600000000.0,44.2,20170600000000.0,0.0,20170600000000.0,44.2,44.2,20170600000000.0,20170600000000.0,20170600000000.0,55.2,20170600000000.0,55.3,55.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,55.2,18085.0,20170500000000.0,18107,18106
112,7.0,2060,2060,6.4,7.0,0.0,6.0,54.0,6.8,43.6,20170600000000.0,43.5,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.6,,54.6,54.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,18086.0,20170500000000.0,18108,18107
112,7.4,2021,2021,7.1,7.4,0.0,6.6,53.4,7.2,43.7,20170600000000.0,43.6,20170600000000.0,0.0,20170600000000.0,43.7,43.7,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017050000000000.0,20170600000000.0,2017050000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56126.0,20170500000000.0,56142,56142
48,8.4,1364,1391,8.3,8.4,-0.1,7.8,51.6,8.1,46.1,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.0,46.0,20170600000000.0,20170600000000.0,20170600000000.0,54.4,20170600000000.0,54.5,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017050000000000.0,20170600000000.0,2017050000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56127.0,20170500000000.0,56143,56143
109,8.1,5177,5177,7.4,7.4,0.0,7.0,49.4,7.8,44.6,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.4,44.4,20170600000000.0,20170600000000.0,20170600000000.0,54.9,20170600000000.0,54.9,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017050000000000.0,20170600000000.0,2017050000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,56128.0,20170500000000.0,56144,56144
112,7.1,2050,2050,6.9,7.1,0.0,6.3,54.1,7.1,43.9,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.3,,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017050000000000.0,20170600000000.0,2017050000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.8,18057.0,20170500000000.0,18079,18078
48,8.3,1396,1423,7.8,8.2,-0.1,7.2,51.6,8.4,46.3,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,,2017050000000000.0,20170600000000.0,2017050000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,53.8,18058.0,20170500000000.0,18080,18079
101,8.9,1344,1344,8.2,8.9,-0.1,7.6,53.5,9.0,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.6,,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017050000000000.0,,2017050000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,57.1,18059.0,20170500000000.0,18081,18080
49,8.0,1714,1741,7.7,8.0,-0.1,7.4,52.5,8.1,46.0,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.0,46.1,20170600000000.0,20170600000000.0,,54.3,,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,,2017060000000000.0,,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.1,18782.0,20170600000000.0,18804,18803
109,7.8,5659,5659,7.6,7.7,-0.1,7.2,49.8,7.7,44.6,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.4,44.3,20170600000000.0,20170600000000.0,20170600000000.0,54.8,20170600000000.0,54.9,54.8,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.2,18758.0,20170600000000.0,18780,18779
101,8.5,1680,1680,8.2,8.5,0.0,7.9,52.2,8.9,46.9,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,18759.0,20170600000000.0,18781,18780
112,7.0,2484,2484,6.5,7.0,0.0,6.0,54.3,6.8,43.8,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.9,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.3,18760.0,20170600000000.0,18782,18781
109,8.2,5460,5460,7.7,8.2,0.0,7.3,51.4,7.9,44.5,20170600000000.0,44.2,20170600000000.0,0.0,20170600000000.0,44.3,44.3,20170600000000.0,20170600000000.0,20170600000000.0,55.1,,55.1,55.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,18370.0,20170600000000.0,18392,18391
112,7.5,2291,2291,7.2,7.4,0.0,6.5,53.7,7.2,43.9,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.9,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.4,,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.8,18345.0,20170600000000.0,18367,18366
109,8.0,5452,5452,7.6,8.0,0.0,7.2,50.2,8.1,44.5,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.3,44.4,20170600000000.0,20170600000000.0,20170600000000.0,54.9,20170600000000.0,54.9,54.9,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,18346.0,20170600000000.0,18368,18367
101,9.0,1502,1502,8.2,9.0,0.0,7.5,53.3,8.3,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.5,20170600000000.0,57.6,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,18347.0,20170600000000.0,18369,18368
109,7.6,5453,5453,7.1,7.4,-0.1,6.6,50.4,7.4,44.3,,44.2,,0.0,20170600000000.0,44.3,44.3,20170600000000.0,20170600000000.0,20170600000000.0,54.8,20170600000000.0,54.9,54.8,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.8,18349.0,20170600000000.0,18371,18370
101,8.9,1506,1506,8.2,8.9,0.0,7.8,52.4,9.3,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.7,46.7,20170600000000.0,20170600000000.0,,57.5,20170600000000.0,57.6,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.0,18359.0,20170600000000.0,18381,18380
101,9.0,1426,1426,8.6,8.8,-0.1,8.1,52.9,9.0,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.8,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,56615.0,20170600000000.0,56631,56631
112,7.7,2211,2211,7.3,7.5,0.0,6.5,54.3,7.6,43.6,20170600000000.0,43.6,20170600000000.0,0.0,20170600000000.0,43.6,43.7,20170600000000.0,20170600000000.0,20170600000000.0,54.1,20170600000000.0,54.2,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.0,56616.0,20170600000000.0,56632,56632
109,8.0,5376,5376,7.7,7.9,0.0,7.3,51.5,8.0,44.5,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.3,44.3,20170600000000.0,20170600000000.0,20170600000000.0,54.7,20170600000000.0,54.8,54.7,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,56617.0,20170600000000.0,56633,56633
101,8.9,1427,1427,8.6,8.8,0.0,8.0,53.0,9.2,46.9,20170600000000.0,46.7,20170600000000.0,0.0,20170600000000.0,46.8,46.7,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.1,56618.0,20170600000000.0,56634,56634
112,6.9,2212,2212,6.4,6.9,0.0,5.8,51.8,6.9,43.8,,43.8,,0.0,,43.8,43.8,20170600000000.0,,20170600000000.0,54.4,20170600000000.0,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56619.0,20170600000000.0,56635,56635
112,7.4,2237,2237,7.1,7.4,0.0,6.5,55.0,7.1,44.0,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,53.7,18296.0,20170600000000.0,18318,18317
109,7.7,5404,5404,7.1,7.3,-0.1,6.8,50.1,7.7,44.4,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.3,44.3,20170600000000.0,20170600000000.0,20170600000000.0,54.8,20170600000000.0,54.9,54.7,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.7,18303.0,20170600000000.0,18325,18324
112,6.7,2246,2246,6.4,6.7,0.0,6.0,51.6,6.3,43.8,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.2,20170600000000.0,54.2,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56550.0,20170600000000.0,56566,56566
112,6.5,2255,2255,6.2,6.4,0.0,5.8,52.5,6.6,43.8,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.2,20170600000000.0,54.2,54.2,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,56524.0,20170600000000.0,56540,56540
109,7.6,5419,5419,7.4,7.5,-0.1,7.1,50.4,7.8,44.3,20170600000000.0,44.2,20170600000000.0,0.0,20170600000000.0,44.3,44.3,20170600000000.0,20170600000000.0,20170600000000.0,54.8,20170600000000.0,54.8,54.8,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.7,56525.0,20170600000000.0,56541,56541
49,8.6,2131,2158,8.3,8.3,-0.1,7.9,52.2,8.6,46.1,20170600000000.0,46.0,20170600000000.0,-0.1,20170600000000.0,46.1,46.1,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,-0.1,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,54.1,18451.0,20170600000000.0,18473,18472
109,8.2,6076,6076,7.8,8.0,0.0,7.4,52.7,7.5,44.6,20170600000000.0,44.4,20170600000000.0,0.0,,44.4,44.4,20170600000000.0,,20170600000000.0,54.6,20170600000000.0,54.7,54.6,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.1,18452.0,20170600000000.0,18474,18473
112,6.8,2338,2338,6.6,6.8,0.0,6.1,53.7,7.0,43.6,20170600000000.0,43.6,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,,20170600000000.0,20170600000000.0,54.2,56798.0,20170600000000.0,56814,56814
109,8.1,5500,5500,7.6,7.7,0.0,6.8,52.0,8.0,44.5,20170600000000.0,44.3,20170600000000.0,0.0,20170600000000.0,44.4,44.4,20170600000000.0,20170600000000.0,20170600000000.0,55.0,20170600000000.0,55.0,55.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,56799.0,20170600000000.0,56815,56815
101,8.8,1544,1544,8.0,8.8,0.0,7.5,52.3,8.6,46.9,20170600000000.0,46.8,20170600000000.0,0.0,20170600000000.0,46.8,46.8,20170600000000.0,20170600000000.0,20170600000000.0,57.6,20170600000000.0,57.6,57.5,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,57.2,56800.0,20170600000000.0,56816,56816
112,6.8,2339,2339,6.6,6.8,0.0,6.3,54.4,6.8,43.6,20170600000000.0,43.5,20170600000000.0,0.0,20170600000000.0,43.6,43.6,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.2,56801.0,20170600000000.0,56817,56817
112,8.4,2805,2805,7.7,8.4,0.0,7.3,54.5,8.3,44.0,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.9,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.3,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,53.8,18423.0,20170600000000.0,18445,18444
49,9.3,2039,2066,8.9,9.0,-0.1,8.2,52.3,9.2,46.3,20170600000000.0,46.1,20170600000000.0,-0.1,20170600000000.0,46.2,46.2,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.3,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,-0.1,20170600000000.0,20170600000000.0,20170600000000.0,53.7,18424.0,20170600000000.0,18446,18445
112,7.1,2799,2799,6.5,7.1,0.0,6.0,54.4,7.0,43.8,20170600000000.0,43.8,20170600000000.0,0.0,20170600000000.0,43.8,43.8,20170600000000.0,20170600000000.0,20170600000000.0,54.3,20170600000000.0,54.4,54.4,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.1,20170600000000.0,2017060000000000.0,20170600000000.0,2017060000000000.0,20170600000000.0,20170600000000.0,20170600000000.0,20170600000000.0,0.0,0.0,20170600000000.0,20170600000000.0,20170600000000.0,54.3,18399.0,20170600000000.0,18421,18420
